hour,day,month,year,day_of_week,fix_lat,fix_lon,minute,crime_occurrence
0.0,0.0,0.0,0.0,0.0,-0.6708203932499678,0.11180342076117523,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.6708203932499678,0.2236067761274464,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.6708203932499678,0.3354101968886216,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.6708203932499678,0.4472136176497969,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.6708203932499678,0.5590169730161609,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.6708203932499678,0.6708203937773363,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.6708203932499678,0.7826238145385115,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.6708203932499678,0.8944271699047827,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.6708203932499678,1.0062305906659579,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.6708203932499678,1.118034011427133,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.6708203932499678,1.2298373667934042,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.6708203932499678,1.3416407875545795,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.6708203932499678,1.4534442083157548,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.6708203932499678,1.5652475636821188,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.6708203932499678,1.6770509844432941,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.5590169943749607,-1.6770509844432941,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.5590169943749607,-1.5652475636821188,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.5590169943749607,-1.4534442083158476,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.5590169943749607,-1.3416407875546725,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.5590169943749607,-1.2298373667934972,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.5590169943749607,-1.118034011427133,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.5590169943749607,-1.0062305906659579,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.5590169943749607,-0.8944271699047827,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.5590169943749607,-0.7826238145385115,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.5590169943749607,-0.6708203937773363,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.5590169943749607,-0.5590169730161609,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.5590169943749607,-0.4472136176497969,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.5590169943749607,-0.3354101968887146,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.5590169943749607,-0.22360677612753935,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.5590169943749607,-0.11180342076117523,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.5590169943749607,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.5590169943749607,0.11180342076117523,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.5590169943749607,0.2236067761274464,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.5590169943749607,0.3354101968886216,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.5590169943749607,0.4472136176497969,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.5590169943749607,0.5590169730161609,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.5590169943749607,0.6708203937773363,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.5590169943749607,0.7826238145385115,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.5590169943749607,0.8944271699047827,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.5590169943749607,1.0062305906659579,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.5590169943749607,1.118034011427133,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.5590169943749607,1.2298373667934042,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.5590169943749607,1.3416407875545795,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.5590169943749607,1.4534442083157548,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.5590169943749607,1.5652475636821188,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.5590169943749607,1.6770509844432941,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.44721359549999107,-1.6770509844432941,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.44721359549999107,-1.5652475636821188,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.44721359549999107,-1.4534442083158476,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.44721359549999107,-1.3416407875546725,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.44721359549999107,-1.2298373667934972,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.44721359549999107,-1.118034011427133,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.44721359549999107,-1.0062305906659579,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.44721359549999107,-0.8944271699047827,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.44721359549999107,-0.7826238145385115,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.44721359549999107,-0.6708203937773363,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.44721359549999107,-0.5590169730161609,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.44721359549999107,-0.4472136176497969,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.44721359549999107,-0.3354101968887146,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.44721359549999107,-0.22360677612753935,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.44721359549999107,-0.11180342076117523,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.44721359549999107,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.44721359549999107,0.11180342076117523,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.44721359549999107,0.2236067761274464,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.44721359549999107,0.3354101968886216,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.44721359549999107,0.4472136176497969,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.44721359549999107,0.5590169730161609,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.44721359549999107,0.6708203937773363,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.44721359549999107,0.7826238145385115,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.44721359549999107,0.8944271699047827,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.44721359549999107,1.0062305906659579,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.44721359549999107,1.118034011427133,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.44721359549999107,1.2298373667934042,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.44721359549999107,1.3416407875545795,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.44721359549999107,1.4534442083157548,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.44721359549999107,1.5652475636821188,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.44721359549999107,1.6770509844432941,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.3354101966249839,-1.6770509844432941,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.3354101966249839,-1.5652475636821188,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.3354101966249839,-1.4534442083158476,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.3354101966249839,-1.3416407875546725,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.3354101966249839,-1.2298373667934972,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.3354101966249839,-1.118034011427133,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.3354101966249839,-1.0062305906659579,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.3354101966249839,-0.8944271699047827,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.3354101966249839,-0.7826238145385115,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.3354101966249839,-0.6708203937773363,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.3354101966249839,-0.5590169730161609,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.3354101966249839,-0.4472136176497969,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.3354101966249839,-0.3354101968887146,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.3354101966249839,-0.22360677612753935,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.3354101966249839,-0.11180342076117523,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.3354101966249839,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.3354101966249839,0.11180342076117523,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.3354101966249839,0.2236067761274464,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.3354101966249839,0.3354101968886216,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.3354101966249839,0.4472136176497969,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.3354101966249839,0.5590169730161609,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.3354101966249839,0.6708203937773363,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.3354101966249839,0.7826238145385115,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.3354101966249839,0.8944271699047827,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.3354101966249839,1.0062305906659579,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.3354101966249839,1.118034011427133,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.3354101966249839,1.2298373667934042,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.3354101966249839,1.3416407875545795,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.3354101966249839,1.4534442083157548,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.3354101966249839,1.5652475636821188,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.3354101966249839,1.6770509844432941,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.22360679775001435,-1.6770509844432941,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.22360679775001435,-1.5652475636821188,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.22360679775001435,-1.4534442083158476,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.22360679775001435,-1.3416407875546725,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.22360679775001435,-1.2298373667934972,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.22360679775001435,-1.118034011427133,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.22360679775001435,-1.0062305906659579,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.22360679775001435,-0.8944271699047827,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.22360679775001435,-0.7826238145385115,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.22360679775001435,-0.6708203937773363,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.22360679775001435,-0.5590169730161609,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.22360679775001435,-0.4472136176497969,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.22360679775001435,-0.3354101968887146,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.22360679775001435,-0.22360677612753935,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.22360679775001435,-0.11180342076117523,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.22360679775001435,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.22360679775001435,0.11180342076117523,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.22360679775001435,0.2236067761274464,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.22360679775001435,0.3354101968886216,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.22360679775001435,0.4472136176497969,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.22360679775001435,0.5590169730161609,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.22360679775001435,0.6708203937773363,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.22360679775001435,0.7826238145385115,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.22360679775001435,0.8944271699047827,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.22360679775001435,1.0062305906659579,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.22360679775001435,1.118034011427133,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.22360679775001435,1.2298373667934042,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.22360679775001435,1.3416407875545795,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.22360679775001435,1.4534442083157548,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.22360679775001435,1.5652475636821188,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.22360679775001435,1.6770509844432941,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.11180339887500718,-1.6770509844432941,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.11180339887500718,-1.5652475636821188,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.11180339887500718,-1.4534442083158476,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.11180339887500718,-1.3416407875546725,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.11180339887500718,-1.2298373667934972,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.11180339887500718,-1.118034011427133,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.11180339887500718,-1.0062305906659579,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.11180339887500718,-0.8944271699047827,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.11180339887500718,-0.7826238145385115,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.11180339887500718,-0.6708203937773363,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.11180339887500718,-0.5590169730161609,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.11180339887500718,-0.4472136176497969,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.11180339887500718,-0.3354101968887146,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.11180339887500718,-0.22360677612753935,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.11180339887500718,-0.11180342076117523,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.11180339887500718,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.11180339887500718,0.11180342076117523,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.11180339887500718,0.2236067761274464,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.11180339887500718,0.3354101968886216,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.11180339887500718,0.4472136176497969,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.11180339887500718,0.5590169730161609,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.11180339887500718,0.6708203937773363,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.11180339887500718,0.7826238145385115,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.11180339887500718,0.8944271699047827,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.11180339887500718,1.0062305906659579,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.11180339887500718,1.118034011427133,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.11180339887500718,1.2298373667934042,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.11180339887500718,1.3416407875545795,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.11180339887500718,1.4534442083157548,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.11180339887500718,1.5652475636821188,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.11180339887500718,1.6770509844432941,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-3.7614153837079864e-14,-1.6770509844432941,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-3.7614153837079864e-14,-1.5652475636821188,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-3.7614153837079864e-14,-1.4534442083158476,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-3.7614153837079864e-14,-1.3416407875546725,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-3.7614153837079864e-14,-1.2298373667934972,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-3.7614153837079864e-14,-1.118034011427133,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-3.7614153837079864e-14,-1.0062305906659579,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-3.7614153837079864e-14,-0.8944271699047827,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-3.7614153837079864e-14,-0.7826238145385115,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-3.7614153837079864e-14,-0.6708203937773363,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-3.7614153837079864e-14,-0.5590169730161609,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-3.7614153837079864e-14,-0.4472136176497969,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-3.7614153837079864e-14,-0.3354101968887146,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-3.7614153837079864e-14,-0.22360677612753935,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-3.7614153837079864e-14,-0.11180342076117523,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-3.7614153837079864e-14,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-3.7614153837079864e-14,0.11180342076117523,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-3.7614153837079864e-14,0.2236067761274464,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-3.7614153837079864e-14,0.3354101968886216,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-3.7614153837079864e-14,0.4472136176497969,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-3.7614153837079864e-14,0.5590169730161609,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-3.7614153837079864e-14,0.6708203937773363,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-3.7614153837079864e-14,0.7826238145385115,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-3.7614153837079864e-14,0.8944271699047827,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-3.7614153837079864e-14,1.0062305906659579,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-3.7614153837079864e-14,1.118034011427133,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-3.7614153837079864e-14,1.2298373667934042,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-3.7614153837079864e-14,1.3416407875545795,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-3.7614153837079864e-14,1.4534442083157548,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-3.7614153837079864e-14,1.5652475636821188,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-3.7614153837079864e-14,1.6770509844432941,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.11180339887496955,-1.6770509844432941,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.11180339887496955,-1.5652475636821188,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.11180339887496955,-1.4534442083158476,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.11180339887496955,-1.3416407875546725,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.11180339887496955,-1.2298373667934972,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.11180339887496955,-1.118034011427133,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.11180339887496955,-1.0062305906659579,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.11180339887496955,-0.8944271699047827,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.11180339887496955,-0.7826238145385115,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.11180339887496955,-0.6708203937773363,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.11180339887496955,-0.5590169730161609,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.11180339887496955,-0.4472136176497969,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.11180339887496955,-0.3354101968887146,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.11180339887496955,-0.22360677612753935,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.11180339887496955,-0.11180342076117523,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.11180339887496955,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.11180339887496955,0.11180342076117523,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.11180339887496955,0.2236067761274464,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.11180339887496955,0.3354101968886216,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.11180339887496955,0.4472136176497969,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.11180339887496955,0.5590169730161609,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.11180339887496955,0.6708203937773363,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.11180339887496955,0.7826238145385115,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.11180339887496955,0.8944271699047827,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.11180339887496955,1.0062305906659579,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.11180339887496955,1.118034011427133,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.11180339887496955,1.2298373667934042,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.11180339887496955,1.3416407875545795,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.11180339887496955,1.4534442083157548,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.11180339887496955,1.5652475636821188,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.11180339887496955,1.6770509844432941,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.2236067977499391,-1.6770509844432941,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.2236067977499391,-1.5652475636821188,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.2236067977499391,-1.4534442083158476,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.2236067977499391,-1.3416407875546725,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.2236067977499391,-1.2298373667934972,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.2236067977499391,-1.118034011427133,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.2236067977499391,-1.0062305906659579,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.2236067977499391,-0.8944271699047827,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.2236067977499391,-0.7826238145385115,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.2236067977499391,-0.6708203937773363,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.2236067977499391,-0.5590169730161609,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.2236067977499391,-0.4472136176497969,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.2236067977499391,-0.3354101968887146,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.2236067977499391,-0.22360677612753935,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.2236067977499391,-0.11180342076117523,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.2236067977499391,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.2236067977499391,0.11180342076117523,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.2236067977499391,0.2236067761274464,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.2236067977499391,0.3354101968886216,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.2236067977499391,0.4472136176497969,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.2236067977499391,0.5590169730161609,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.2236067977499391,0.6708203937773363,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.2236067977499391,0.7826238145385115,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.2236067977499391,0.8944271699047827,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.2236067977499391,1.0062305906659579,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.2236067977499391,1.118034011427133,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.2236067977499391,1.2298373667934042,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.2236067977499391,1.3416407875545795,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.2236067977499391,1.4534442083157548,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.2236067977499391,1.5652475636821188,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.2236067977499391,1.6770509844432941,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.3354101966249463,-1.6770509844432941,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.3354101966249463,-1.5652475636821188,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.3354101966249463,-1.4534442083158476,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.3354101966249463,-1.3416407875546725,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.3354101966249463,-1.2298373667934972,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.3354101966249463,-1.118034011427133,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.3354101966249463,-1.0062305906659579,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.3354101966249463,-0.8944271699047827,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.3354101966249463,-0.7826238145385115,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.3354101966249463,-0.6708203937773363,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.3354101966249463,-0.5590169730161609,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.3354101966249463,-0.4472136176497969,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.3354101966249463,-0.3354101968887146,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.3354101966249463,-0.22360677612753935,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.3354101966249463,-0.11180342076117523,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.3354101966249463,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.3354101966249463,0.11180342076117523,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.3354101966249463,0.2236067761274464,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.3354101966249463,0.3354101968886216,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.3354101966249463,0.4472136176497969,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.3354101966249463,0.5590169730161609,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.3354101966249463,0.6708203937773363,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.3354101966249463,0.7826238145385115,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.3354101966249463,0.8944271699047827,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.3354101966249463,1.0062305906659579,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.3354101966249463,1.118034011427133,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.3354101966249463,1.2298373667934042,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.3354101966249463,1.3416407875545795,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.3354101966249463,1.4534442083157548,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.3354101966249463,1.5652475636821188,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.3354101966249463,1.6770509844432941,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.44721359549991585,-1.6770509844432941,0.0,1.0
